,date,year,day_year,day,hour,zone,day_name,temp,w_spid,p,малооблачно,облачно,пасмурно,ясно,Заражений за день,Перевозка плановая
769,2021-01-28 21:00:00,2021,28,28,21,П/станция 2,Thursday,-11.0,2.0,761.0,0.0,0.0,1.0,0.0,85.0,1.0
770,2021-01-28 22:00:00,2021,28,28,22,П/станция 2,Thursday,-10.666666666666666,2.0,760.8333333333335,0.0,0.0,1.0,0.0,85.0,1.0
771,2021-01-28 23:00:00,2021,28,28,23,П/станция 2,Thursday,-10.333333333333334,2.0,760.6666666666665,0.0,0.0,1.0,0.0,85.0,1.0
772,2021-01-29 00:00:00,2021,29,29,0,П/станция 2,Friday,-10.0,2.0,760.5,0.0,0.0,1.0,0.0,85.0,1.0
773,2021-01-29 01:00:00,2021,29,29,1,П/станция 2,Friday,-9.666666666666666,2.0,760.3333333333335,0.0,0.0,1.0,0.0,85.0,1.0
774,2021-01-29 02:00:00,2021,29,29,2,П/станция 2,Friday,-9.333333333333334,2.0,760.1666666666665,0.0,0.0,1.0,0.0,85.0,1.0
775,2021-01-29 03:00:00,2021,29,29,3,П/станция 2,Friday,-9.0,2.0,760.0,0.0,0.0,1.0,0.0,85.0,1.0
776,2021-01-29 04:00:00,2021,29,29,4,П/станция 2,Friday,-9.0,2.0,759.6666666666665,0.0,0.0,1.0,0.0,85.0,1.0
777,2021-01-29 05:00:00,2021,29,29,5,П/станция 2,Friday,-9.0,2.0,759.3333333333335,0.0,0.0,1.0,0.0,85.0,1.0
778,2021-01-29 06:00:00,2021,29,29,6,П/станция 2,Friday,-9.0,2.0,759.0,0.0,0.0,1.0,0.0,85.0,1.0
779,2021-01-29 07:00:00,2021,29,29,7,П/станция 2,Friday,-8.666666666666666,1.6666666666666667,759.0,0.0,0.0,1.0,0.0,85.0,1.0
780,2021-01-29 08:00:00,2021,29,29,8,П/станция 2,Friday,-8.333333333333334,1.3333333333333337,759.0,0.0,0.0,1.0,0.0,85.0,1.0
781,2021-01-29 09:00:00,2021,29,29,9,П/станция 2,Friday,-8.0,1.0,759.0,0.0,0.0,1.0,0.0,85.0,1.0
782,2021-01-29 10:00:00,2021,29,29,10,П/станция 2,Friday,-7.333333333333332,1.0,759.0,0.0,0.0,1.0,0.0,85.0,1.0
783,2021-01-29 11:00:00,2021,29,29,11,П/станция 2,Friday,-6.666666666666668,1.0,759.0,0.0,0.0,1.0,0.0,85.0,2.0
784,2021-01-29 12:00:00,2021,29,29,12,П/станция 2,Friday,-6.0,1.0,759.0,0.0,0.0,1.0,0.0,85.0,2.0
785,2021-01-29 13:00:00,2021,29,29,13,П/станция 2,Friday,-6.333333333333332,1.3333333333333333,759.0,0.0,0.0,1.0,0.0,84.0,2.0
786,2021-01-29 14:00:00,2021,29,29,14,П/станция 2,Friday,-6.666666666666668,1.6666666666666663,759.0,0.0,0.0,1.0,0.0,84.0,2.0
787,2021-01-29 15:00:00,2021,29,29,15,П/станция 2,Friday,-7.0,2.0,759.0,0.0,0.0,1.0,0.0,84.0,2.0
788,2021-01-29 16:00:00,2021,29,29,16,П/станция 2,Friday,-7.0,2.0,759.3333333333335,0.0,0.0,1.0,0.0,84.0,2.0
789,2021-01-29 17:00:00,2021,29,29,17,П/станция 2,Friday,-7.0,2.0,759.6666666666665,0.0,0.0,1.0,0.0,84.0,2.0
790,2021-01-29 18:00:00,2021,29,29,18,П/станция 2,Friday,-7.0,2.0,760.0,0.0,0.0,1.0,0.0,84.0,2.0
791,2021-01-29 19:00:00,2021,29,29,19,П/станция 2,Friday,-7.333333333333332,1.6666666666666667,760.0,0.0,0.0,1.0,0.0,84.0,2.0
792,2021-01-29 20:00:00,2021,29,29,20,П/станция 2,Friday,-7.666666666666668,1.3333333333333337,760.0,0.0,0.0,1.0,0.0,84.0,1.0
793,2021-01-29 21:00:00,2021,29,29,21,П/станция 2,Friday,-8.0,1.0,760.0,0.0,0.0,1.0,0.0,84.0,1.0
794,2021-01-29 22:00:00,2021,29,29,22,П/станция 2,Friday,-7.833333333333332,1.1697178588917772,760.1666666666665,0.0,0.0,1.0,0.0,84.0,1.0
795,2021-01-29 23:00:00,2021,29,29,23,П/станция 2,Friday,-7.666666666666668,1.3394357177835536,760.3333333333335,0.0,0.0,1.0,0.0,84.0,1.0
796,2021-01-30 00:00:00,2021,30,30,0,П/станция 2,Saturday,-7.5,1.5091535766753306,760.5,0.0,0.0,1.0,0.0,84.0,1.0
797,2021-01-30 01:00:00,2021,30,30,1,П/станция 2,Saturday,-7.333333333333332,1.6788714355671073,760.6666666666665,0.0,0.0,1.0,0.0,84.0,1.0
798,2021-01-30 02:00:00,2021,30,30,2,П/станция 2,Saturday,-7.166666666666668,1.848589294458884,760.8333333333335,0.0,0.0,1.0,0.0,84.0,1.0
799,2021-01-30 03:00:00,2021,30,30,3,П/станция 2,Saturday,-7.0,2.0183071533506607,761.0,0.0,0.0,1.0,0.0,84.0,1.0
800,2021-01-30 04:00:00,2021,30,30,4,П/станция 2,Saturday,-7.0,2.0183071533506607,761.0,0.0,0.0,1.0,0.0,84.0,1.0
801,2021-01-30 05:00:00,2021,30,30,5,П/станция 2,Saturday,-7.0,2.0183071533506607,761.0,0.0,0.0,1.0,0.0,84.0,1.0
802,2021-01-30 06:00:00,2021,30,30,6,П/станция 2,Saturday,-7.0,2.0183071533506607,761.0,0.0,0.0,1.0,0.0,84.0,1.0
803,2021-01-30 07:00:00,2021,30,30,7,П/станция 2,Saturday,-6.666666666666668,2.0183071533506607,761.3333333333335,0.0,0.0,1.0,0.0,84.0,1.0
804,2021-01-30 08:00:00,2021,30,30,8,П/станция 2,Saturday,-6.333333333333332,2.0183071533506607,761.6666666666665,0.0,0.0,1.0,0.0,84.0,1.0
805,2021-01-30 09:00:00,2021,30,30,9,П/станция 2,Saturday,-6.0,2.0183071533506607,762.0,0.0,0.0,1.0,0.0,84.0,1.0
806,2021-01-30 10:00:00,2021,30,30,10,П/станция 2,Saturday,-5.666666666666668,2.0183071533506607,762.0,0.0,0.0,1.0,0.0,84.0,1.0
807,2021-01-30 11:00:00,2021,30,30,11,П/станция 2,Saturday,-5.333333333333333,2.0183071533506607,762.0,0.0,0.0,1.0,0.0,84.0,1.0
808,2021-01-30 12:00:00,2021,30,30,12,П/станция 2,Saturday,-5.0,2.0183071533506607,762.0,0.0,0.0,1.0,0.0,87.0,1.0
809,2021-01-30 13:00:00,2021,30,30,13,П/станция 2,Saturday,-4.666666666666667,1.6788714355671075,762.0,0.0,0.0,1.0,0.0,87.0,1.0
810,2021-01-30 14:00:00,2021,30,30,14,П/станция 2,Saturday,-4.333333333333333,1.339435717783554,762.0,0.0,0.0,1.0,0.0,87.0,1.0
811,2021-01-30 15:00:00,2021,30,30,15,П/станция 2,Saturday,-4.0,1.0,762.0,0.0,1.0,0.0,0.0,87.0,1.0
812,2021-01-30 16:00:00,2021,30,30,16,П/станция 2,Saturday,-5.0,1.0,762.3333333333335,0.0,1.0,0.0,0.0,87.0,1.0
813,2021-01-30 17:00:00,2021,30,30,17,П/станция 2,Saturday,-6.0,1.0,762.6666666666665,0.0,1.0,0.0,0.0,87.0,1.0
814,2021-01-30 18:00:00,2021,30,30,18,П/станция 2,Saturday,-7.0,1.0,763.0,0.0,0.0,0.0,1.0,87.0,1.0
815,2021-01-30 19:00:00,2021,30,30,19,П/станция 2,Saturday,-7.666666666666668,1.0,763.0,0.0,0.0,0.0,1.0,87.0,1.0
816,2021-01-30 20:00:00,2021,30,30,20,П/станция 2,Saturday,-8.333333333333334,1.0,763.0,0.0,0.0,0.0,1.0,87.0,1.0
817,2021-01-30 21:00:00,2021,30,30,21,П/станция 2,Saturday,-9.0,1.0,763.0,1.0,0.0,0.0,0.0,87.0,1.0
818,2021-01-30 22:00:00,2021,30,30,22,П/станция 2,Saturday,-9.033333333333333,1.0333333333333334,763.0,1.0,0.0,0.0,0.0,87.0,1.0
819,2021-01-30 23:00:00,2021,30,30,23,П/станция 2,Saturday,-9.066666666666666,1.0666666666666669,763.0,1.0,0.0,0.0,0.0,87.0,1.0
820,2021-01-31 00:00:00,2021,31,31,0,П/станция 2,Sunday,-9.1,1.1,763.0,1.0,0.0,0.0,0.0,87.0,1.0
821,2021-01-31 01:00:00,2021,31,31,1,П/станция 2,Sunday,-9.133333333333333,1.1333333333333333,763.0,1.0,0.0,0.0,0.0,87.0,1.0
822,2021-01-31 02:00:00,2021,31,31,2,П/станция 2,Sunday,-9.166666666666666,1.1666666666666667,763.0,1.0,0.0,0.0,0.0,87.0,1.0
823,2021-01-31 03:00:00,2021,31,31,3,П/станция 2,Sunday,-9.2,1.2,763.0,1.0,0.0,0.0,0.0,87.0,1.0
824,2021-01-31 04:00:00,2021,31,31,4,П/станция 2,Sunday,-9.233333333333333,1.2333333333333334,763.0,1.0,0.0,0.0,0.0,87.0,0.0
825,2021-01-31 05:00:00,2021,31,31,5,П/станция 2,Sunday,-9.266666666666667,1.2666666666666666,763.0,1.0,0.0,0.0,0.0,87.0,1.0
826,2021-01-31 06:00:00,2021,31,31,6,П/станция 2,Sunday,-9.3,1.3,763.0,1.0,0.0,0.0,0.0,87.0,1.0
827,2021-01-31 07:00:00,2021,31,31,7,П/станция 2,Sunday,-9.333333333333334,1.3333333333333333,763.0,1.0,0.0,0.0,0.0,87.0,1.0
828,2021-01-31 08:00:00,2021,31,31,8,П/станция 2,Sunday,-9.366666666666667,1.3666666666666667,763.0,1.0,0.0,0.0,0.0,87.0,1.0
829,2021-01-31 09:00:00,2021,31,31,9,П/станция 2,Sunday,-9.4,1.4,763.0,1.0,0.0,0.0,0.0,87.0,1.0
830,2021-01-31 10:00:00,2021,31,31,10,П/станция 2,Sunday,-9.433333333333334,1.4333333333333331,763.0,1.0,0.0,0.0,0.0,87.0,1.0
831,2021-01-31 11:00:00,2021,31,31,11,П/станция 2,Sunday,-9.466666666666667,1.4666666666666668,763.0,1.0,0.0,0.0,0.0,87.0,1.0
832,2021-01-31 12:00:00,2021,31,31,12,П/станция 2,Sunday,-9.5,1.5,763.0,1.0,0.0,0.0,0.0,87.0,1.0
833,2021-01-31 13:00:00,2021,31,31,13,П/станция 2,Sunday,-9.533333333333333,1.5333333333333332,763.0,1.0,0.0,0.0,0.0,86.0,1.0
834,2021-01-31 14:00:00,2021,31,31,14,П/станция 2,Sunday,-9.566666666666666,1.5666666666666669,763.0,1.0,0.0,0.0,0.0,86.0,1.0
835,2021-01-31 15:00:00,2021,31,31,15,П/станция 2,Sunday,-9.6,1.6,763.0,1.0,0.0,0.0,0.0,86.0,1.0
836,2021-01-31 16:00:00,2021,31,31,16,П/станция 2,Sunday,-9.633333333333333,1.6333333333333333,763.0,1.0,0.0,0.0,0.0,86.0,1.0
837,2021-01-31 17:00:00,2021,31,31,17,П/станция 2,Sunday,-9.666666666666666,1.6666666666666663,763.0,1.0,0.0,0.0,0.0,86.0,1.0
838,2021-01-31 18:00:00,2021,31,31,18,П/станция 2,Sunday,-9.7,1.7,763.0,1.0,0.0,0.0,0.0,86.0,1.0
839,2021-01-31 19:00:00,2021,31,31,19,П/станция 2,Sunday,-9.733333333333333,1.7333333333333334,763.0,1.0,0.0,0.0,0.0,86.0,1.0
840,2021-01-31 20:00:00,2021,31,31,20,П/станция 2,Sunday,-9.766666666666666,1.7666666666666666,763.0,1.0,0.0,0.0,0.0,86.0,1.0
841,2021-01-31 21:00:00,2021,31,31,21,П/станция 2,Sunday,-9.8,1.8,763.0,1.0,0.0,0.0,0.0,86.0,1.0
842,2021-01-31 22:00:00,2021,31,31,22,П/станция 2,Sunday,-9.833333333333334,1.8333333333333333,763.0,1.0,0.0,0.0,0.0,86.0,1.0
843,2021-01-31 23:00:00,2021,31,31,23,П/станция 2,Sunday,-9.866666666666667,1.8666666666666667,763.0,1.0,0.0,0.0,0.0,86.0,1.0
844,2021-02-01 00:00:00,2021,32,1,0,П/станция 2,Monday,-9.9,1.9,763.0,1.0,0.0,0.0,0.0,86.0,1.0
845,2021-02-01 01:00:00,2021,32,1,1,П/станция 2,Monday,-9.933333333333334,1.9333333333333331,763.0,1.0,0.0,0.0,0.0,86.0,1.0
846,2021-02-01 02:00:00,2021,32,1,2,П/станция 2,Monday,-9.966666666666667,1.9666666666666668,763.0,1.0,0.0,0.0,0.0,86.0,1.0
847,2021-02-01 03:00:00,2021,32,1,3,П/станция 2,Monday,-10.0,2.0,763.0,0.0,0.0,1.0,0.0,86.0,1.0
848,2021-02-01 04:00:00,2021,32,1,4,П/станция 2,Monday,-10.0,1.6666666666666667,762.6666666666665,0.0,0.0,1.0,0.0,86.0,1.0
849,2021-02-01 05:00:00,2021,32,1,5,П/станция 2,Monday,-10.0,1.3333333333333337,762.3333333333335,0.0,0.0,1.0,0.0,86.0,1.0
850,2021-02-01 06:00:00,2021,32,1,6,П/станция 2,Monday,-10.0,1.0,762.0,0.0,1.0,0.0,0.0,86.0,1.0
851,2021-02-01 07:00:00,2021,32,1,7,П/станция 2,Monday,-10.0,1.0,762.3333333333335,0.0,1.0,0.0,0.0,86.0,1.0
852,2021-02-01 08:00:00,2021,32,1,8,П/станция 2,Monday,-10.0,1.0,762.6666666666665,0.0,1.0,0.0,0.0,86.0,1.0
853,2021-02-01 09:00:00,2021,32,1,9,П/станция 2,Monday,-10.0,1.0,763.0,0.0,0.0,1.0,0.0,86.0,1.0
854,2021-02-01 10:00:00,2021,32,1,10,П/станция 2,Monday,-9.0,1.0,762.6666666666665,0.0,0.0,1.0,0.0,86.0,1.0
855,2021-02-01 11:00:00,2021,32,1,11,П/станция 2,Monday,-8.0,1.0,762.3333333333335,0.0,0.0,1.0,0.0,86.0,2.0
856,2021-02-01 12:00:00,2021,32,1,12,П/станция 2,Monday,-7.0,1.0,762.0,0.0,0.0,1.0,0.0,85.0,2.0
857,2021-02-01 13:00:00,2021,32,1,13,П/станция 2,Monday,-7.333333333333332,1.3333333333333333,762.0,0.0,0.0,1.0,0.0,85.0,2.0
858,2021-02-01 14:00:00,2021,32,1,14,П/станция 2,Monday,-7.666666666666668,1.6666666666666663,762.0,0.0,0.0,1.0,0.0,85.0,2.0
859,2021-02-01 15:00:00,2021,32,1,15,П/станция 2,Monday,-8.0,2.0,762.0,0.0,0.0,1.0,0.0,85.0,2.0
860,2021-02-01 16:00:00,2021,32,1,16,П/станция 2,Monday,-8.666666666666666,2.0,762.0,0.0,0.0,1.0,0.0,85.0,2.0
861,2021-02-01 17:00:00,2021,32,1,17,П/станция 2,Monday,-9.333333333333334,2.0,762.0,0.0,0.0,1.0,0.0,85.0,2.0
862,2021-02-01 18:00:00,2021,32,1,18,П/станция 2,Monday,-10.0,2.0,762.0,0.0,0.0,1.0,0.0,85.0,2.0
863,2021-02-01 19:00:00,2021,32,1,19,П/станция 2,Monday,-10.0,1.6666666666666667,762.0,0.0,0.0,1.0,0.0,85.0,1.0
864,2021-02-01 20:00:00,2021,32,1,20,П/станция 2,Monday,-10.0,1.3333333333333337,762.0,0.0,0.0,1.0,0.0,85.0,1.0
865,2021-02-01 21:00:00,2021,32,1,21,П/станция 2,Monday,-10.0,1.0,762.0,0.0,0.0,1.0,0.0,85.0,1.0
866,2021-02-01 22:00:00,2021,32,1,22,П/станция 2,Monday,-10.166666666666666,1.1666666666666667,762.0,0.0,0.0,1.0,0.0,85.0,1.0
867,2021-02-01 23:00:00,2021,32,1,23,П/станция 2,Monday,-10.333333333333334,1.3333333333333333,762.0,0.0,0.0,1.0,0.0,85.0,1.0
868,2021-02-02 00:00:00,2021,33,2,0,П/станция 2,Tuesday,-10.5,1.5,762.0,0.0,0.0,1.0,0.0,85.0,1.0
869,2021-02-02 01:00:00,2021,33,2,1,П/станция 2,Tuesday,-10.666666666666666,1.6666666666666663,762.0,0.0,0.0,1.0,0.0,85.0,1.0
870,2021-02-02 02:00:00,2021,33,2,2,П/станция 2,Tuesday,-10.833333333333336,1.8333333333333333,762.0,0.0,0.0,1.0,0.0,85.0,1.0
871,2021-02-02 03:00:00,2021,33,2,3,П/станция 2,Tuesday,-11.0,2.0,762.0,1.0,0.0,0.0,0.0,85.0,1.0
872,2021-02-02 04:00:00,2021,33,2,4,П/станция 2,Tuesday,-11.333333333333336,1.6666666666666667,762.0,1.0,0.0,0.0,0.0,85.0,1.0
873,2021-02-02 05:00:00,2021,33,2,5,П/станция 2,Tuesday,-11.666666666666664,1.3333333333333337,762.0,1.0,0.0,0.0,0.0,85.0,1.0
874,2021-02-02 06:00:00,2021,33,2,6,П/станция 2,Tuesday,-12.0,1.0,762.0,0.0,1.0,0.0,0.0,85.0,1.0
875,2021-02-02 07:00:00,2021,33,2,7,П/станция 2,Tuesday,-11.666666666666664,1.0,762.0,0.0,1.0,0.0,0.0,85.0,1.0
876,2021-02-02 08:00:00,2021,33,2,8,П/станция 2,Tuesday,-11.333333333333336,1.0,762.0,0.0,1.0,0.0,0.0,85.0,1.0
877,2021-02-02 09:00:00,2021,33,2,9,П/станция 2,Tuesday,-11.0,1.0,762.0,0.0,0.0,1.0,0.0,85.0,1.0
878,2021-02-02 10:00:00,2021,33,2,10,П/станция 2,Tuesday,-10.333333333333334,1.3333333333333333,762.0,0.0,0.0,1.0,0.0,85.0,1.0
879,2021-02-02 11:00:00,2021,33,2,11,П/станция 2,Tuesday,-9.666666666666666,1.6666666666666663,762.0,0.0,0.0,1.0,0.0,85.0,2.0
880,2021-02-02 12:00:00,2021,33,2,12,П/станция 2,Tuesday,-9.0,2.0,762.0,0.0,0.0,1.0,0.0,85.0,2.0
881,2021-02-02 13:00:00,2021,33,2,13,П/станция 2,Tuesday,-8.333333333333334,1.6666666666666667,762.0,0.0,0.0,1.0,0.0,85.0,2.0
882,2021-02-02 14:00:00,2021,33,2,14,П/станция 2,Tuesday,-7.666666666666668,1.3333333333333337,762.0,0.0,0.0,1.0,0.0,85.0,2.0
883,2021-02-02 15:00:00,2021,33,2,15,П/станция 2,Tuesday,-7.0,1.0,762.0,0.0,0.0,1.0,0.0,85.0,2.0
884,2021-02-02 16:00:00,2021,33,2,16,П/станция 2,Tuesday,-7.333333333333332,1.0,762.3333333333335,0.0,0.0,1.0,0.0,85.0,2.0
885,2021-02-02 17:00:00,2021,33,2,17,П/станция 2,Tuesday,-7.666666666666668,1.0,762.6666666666665,0.0,0.0,1.0,0.0,85.0,2.0
886,2021-02-02 18:00:00,2021,33,2,18,П/станция 2,Tuesday,-8.0,1.0,763.0,0.0,0.0,1.0,0.0,85.0,2.0
887,2021-02-02 19:00:00,2021,33,2,19,П/станция 2,Tuesday,-7.666666666666668,1.0,763.0,0.0,0.0,1.0,0.0,85.0,2.0
888,2021-02-02 20:00:00,2021,33,2,20,П/станция 2,Tuesday,-7.333333333333332,1.0,763.0,0.0,0.0,1.0,0.0,85.0,1.0
889,2021-02-02 21:00:00,2021,33,2,21,П/станция 2,Tuesday,-7.0,1.0,763.0,0.0,0.0,1.0,0.0,85.0,1.0
890,2021-02-02 22:00:00,2021,33,2,22,П/станция 2,Tuesday,-7.166666666666668,1.1666666666666667,763.0,0.0,0.0,1.0,0.0,85.0,1.0
891,2021-02-02 23:00:00,2021,33,2,23,П/станция 2,Tuesday,-7.333333333333332,1.3333333333333333,763.0,0.0,0.0,1.0,0.0,85.0,1.0
892,2021-02-03 00:00:00,2021,34,3,0,П/станция 2,Wednesday,-7.5,1.5,763.0,0.0,0.0,1.0,0.0,85.0,1.0
893,2021-02-03 01:00:00,2021,34,3,1,П/станция 2,Wednesday,-7.666666666666668,1.6666666666666663,763.0,0.0,0.0,1.0,0.0,85.0,1.0
894,2021-02-03 02:00:00,2021,34,3,2,П/станция 2,Wednesday,-7.833333333333332,1.8333333333333333,763.0,0.0,0.0,1.0,0.0,85.0,1.0
895,2021-02-03 03:00:00,2021,34,3,3,П/станция 2,Wednesday,-8.0,2.0,763.0,0.0,0.0,1.0,0.0,85.0,1.0
896,2021-02-03 04:00:00,2021,34,3,4,П/станция 2,Wednesday,-8.333333333333334,1.6666666666666667,763.0,0.0,0.0,1.0,0.0,85.0,1.0
897,2021-02-03 05:00:00,2021,34,3,5,П/станция 2,Wednesday,-8.666666666666666,1.3333333333333337,763.0,0.0,0.0,1.0,0.0,85.0,1.0
898,2021-02-03 06:00:00,2021,34,3,6,П/станция 2,Wednesday,-9.0,1.0,763.0,0.0,0.0,1.0,0.0,85.0,1.0
899,2021-02-03 07:00:00,2021,34,3,7,П/станция 2,Wednesday,-9.333333333333334,1.0,763.3333333333335,0.0,0.0,1.0,0.0,85.0,1.0
900,2021-02-03 08:00:00,2021,34,3,8,П/станция 2,Wednesday,-9.666666666666666,1.0,763.6666666666665,0.0,0.0,1.0,0.0,85.0,1.0
901,2021-02-03 09:00:00,2021,34,3,9,П/станция 2,Wednesday,-10.0,1.0,764.0,0.0,0.0,1.0,0.0,85.0,1.0
902,2021-02-03 10:00:00,2021,34,3,10,П/станция 2,Wednesday,-9.666666666666666,1.0,764.0,0.0,0.0,1.0,0.0,85.0,1.0
903,2021-02-03 11:00:00,2021,34,3,11,П/станция 2,Wednesday,-9.333333333333334,1.0,764.0,0.0,0.0,1.0,0.0,85.0,2.0
904,2021-02-03 12:00:00,2021,34,3,12,П/станция 2,Wednesday,-9.0,1.0,764.0,0.0,0.0,1.0,0.0,83.0,2.0
905,2021-02-03 13:00:00,2021,34,3,13,П/станция 2,Wednesday,-9.0,1.0,764.0,0.0,0.0,1.0,0.0,83.0,2.0
906,2021-02-03 14:00:00,2021,34,3,14,П/станция 2,Wednesday,-9.0,1.0,764.0,0.0,0.0,1.0,0.0,83.0,2.0
907,2021-02-03 15:00:00,2021,34,3,15,П/станция 2,Wednesday,-9.0,1.0,764.0,0.0,0.0,1.0,0.0,83.0,2.0
908,2021-02-03 16:00:00,2021,34,3,16,П/станция 2,Wednesday,-9.0,1.3333333333333333,764.0,0.0,0.0,1.0,0.0,83.0,2.0
909,2021-02-03 17:00:00,2021,34,3,17,П/станция 2,Wednesday,-9.0,1.6666666666666663,764.0,0.0,0.0,1.0,0.0,83.0,2.0
910,2021-02-03 18:00:00,2021,34,3,18,П/станция 2,Wednesday,-9.0,2.0,764.0,0.0,0.0,1.0,0.0,83.0,2.0
911,2021-02-03 19:00:00,2021,34,3,19,П/станция 2,Wednesday,-9.0,2.0,763.6666666666665,0.0,0.0,1.0,0.0,83.0,2.0
912,2021-02-03 20:00:00,2021,34,3,20,П/станция 2,Wednesday,-9.0,2.0,763.3333333333335,0.0,0.0,1.0,0.0,83.0,1.0
913,2021-02-03 21:00:00,2021,34,3,21,П/станция 2,Wednesday,-9.0,2.0,763.0,0.0,0.0,1.0,0.0,83.0,1.0
914,2021-02-03 22:00:00,2021,34,3,22,П/станция 2,Wednesday,-8.833333333333334,1.8333333333333333,762.8333333333335,0.0,0.0,1.0,0.0,83.0,1.0
915,2021-02-03 23:00:00,2021,34,3,23,П/станция 2,Wednesday,-8.666666666666666,1.6666666666666667,762.6666666666665,0.0,0.0,1.0,0.0,83.0,1.0
916,2021-02-04 00:00:00,2021,35,4,0,П/станция 2,Thursday,-8.5,1.5,762.5,0.0,0.0,1.0,0.0,83.0,1.0
917,2021-02-04 01:00:00,2021,35,4,1,П/станция 2,Thursday,-8.333333333333334,1.3333333333333337,762.3333333333335,0.0,0.0,1.0,0.0,83.0,1.0
918,2021-02-04 02:00:00,2021,35,4,2,П/станция 2,Thursday,-8.166666666666666,1.1666666666666667,762.1666666666665,0.0,0.0,1.0,0.0,83.0,1.0
919,2021-02-04 03:00:00,2021,35,4,3,П/станция 2,Thursday,-8.0,1.0,762.0,0.0,0.0,1.0,0.0,83.0,1.0
920,2021-02-04 04:00:00,2021,35,4,4,П/станция 2,Thursday,-8.0,1.3333333333333333,762.3333333333335,0.0,0.0,1.0,0.0,83.0,1.0
921,2021-02-04 05:00:00,2021,35,4,5,П/станция 2,Thursday,-8.0,1.6666666666666663,762.6666666666665,0.0,0.0,1.0,0.0,83.0,1.0
922,2021-02-04 06:00:00,2021,35,4,6,П/станция 2,Thursday,-8.0,2.0,763.0,0.0,0.0,1.0,0.0,83.0,1.0
923,2021-02-04 07:00:00,2021,35,4,7,П/станция 2,Thursday,-8.333333333333334,2.0,763.6666666666665,0.0,0.0,1.0,0.0,83.0,1.0
924,2021-02-04 08:00:00,2021,35,4,8,П/станция 2,Thursday,-8.666666666666666,2.0,764.3333333333335,0.0,0.0,1.0,0.0,83.0,1.0
925,2021-02-04 09:00:00,2021,35,4,9,П/станция 2,Thursday,-9.0,2.0,765.0,0.0,0.0,1.0,0.0,83.0,1.0
926,2021-02-04 10:00:00,2021,35,4,10,П/станция 2,Thursday,-9.666666666666666,2.333333333333333,765.3333333333335,0.0,0.0,1.0,0.0,83.0,1.0
927,2021-02-04 11:00:00,2021,35,4,11,П/станция 2,Thursday,-10.333333333333334,2.6666666666666665,765.6666666666665,0.0,0.0,1.0,0.0,83.0,1.0
928,2021-02-04 12:00:00,2021,35,4,12,П/станция 2,Thursday,-11.0,3.0,766.0,0.0,0.0,1.0,0.0,83.0,1.0
929,2021-02-04 13:00:00,2021,35,4,13,П/станция 2,Thursday,-11.666666666666664,3.0,766.6666666666665,0.0,0.0,1.0,0.0,84.0,2.0
930,2021-02-04 14:00:00,2021,35,4,14,П/станция 2,Thursday,-12.333333333333336,3.0,767.3333333333335,0.0,0.0,1.0,0.0,84.0,2.0
931,2021-02-04 15:00:00,2021,35,4,15,П/станция 2,Thursday,-13.0,3.0,768.0,0.0,0.0,1.0,0.0,84.0,2.0
932,2021-02-04 16:00:00,2021,35,4,16,П/станция 2,Thursday,-13.666666666666664,3.0,768.3333333333335,0.0,0.0,1.0,0.0,84.0,2.0
933,2021-02-04 17:00:00,2021,35,4,17,П/станция 2,Thursday,-14.333333333333336,3.0,768.6666666666665,0.0,0.0,1.0,0.0,84.0,2.0
934,2021-02-04 18:00:00,2021,35,4,18,П/станция 2,Thursday,-15.0,3.0,769.0,0.0,0.0,1.0,0.0,84.0,2.0
935,2021-02-04 19:00:00,2021,35,4,19,П/станция 2,Thursday,-16.333333333333332,3.6666666666666665,769.3333333333335,0.0,0.0,1.0,0.0,84.0,2.0
936,2021-02-04 20:00:00,2021,35,4,20,П/станция 2,Thursday,-17.666666666666668,4.333333333333333,769.6666666666665,0.0,0.0,1.0,0.0,84.0,1.0
937,2021-02-04 21:00:00,2021,35,4,21,П/станция 2,Thursday,-19.0,5.0,770.0,0.0,0.0,1.0,0.0,84.0,1.0
938,2021-02-04 22:00:00,2021,35,4,22,П/станция 2,Thursday,-19.33333333333333,4.666666666666667,770.0,0.0,0.0,1.0,0.0,84.0,1.0
939,2021-02-04 23:00:00,2021,35,4,23,П/станция 2,Thursday,-19.666666666666668,4.333333333333333,770.0,0.0,0.0,1.0,0.0,84.0,1.0
940,2021-02-05 00:00:00,2021,36,5,0,П/станция 2,Friday,-20.0,4.0,770.0,0.0,0.0,1.0,0.0,84.0,1.0
941,2021-02-05 01:00:00,2021,36,5,1,П/станция 2,Friday,-20.33333333333333,3.666666666666667,770.0,0.0,0.0,1.0,0.0,84.0,1.0
942,2021-02-05 02:00:00,2021,36,5,2,П/станция 2,Friday,-20.666666666666668,3.333333333333333,770.0,0.0,0.0,1.0,0.0,84.0,1.0
943,2021-02-05 03:00:00,2021,36,5,3,П/станция 2,Friday,-21.0,3.0,770.0,0.0,0.0,1.0,0.0,84.0,1.0
944,2021-02-05 04:00:00,2021,36,5,4,П/станция 2,Friday,-20.666666666666668,3.0,769.6666666666665,0.0,0.0,1.0,0.0,84.0,1.0
945,2021-02-05 05:00:00,2021,36,5,5,П/станция 2,Friday,-20.33333333333333,3.0,769.3333333333335,0.0,0.0,1.0,0.0,84.0,1.0
